daily_energy_kwh,budget_million_xaf,avg_cost,lifespan,install_type,label
5.783428344363513,0.3116267414635171,460923.1893768395,20,1,pwm
8.122193183139286,0.9561442324606834,213737.56392791733,10,1,mppt
16.198993923112756,0.43525069134825345,361577.46887197054,5,0,mppt
16.850854568118265,1.3143657585143946,313927.26597725763,10,1,mppt
6.779467074941807,0.557939531560111,338531.04200154485,5,0,mppt
9.91127418050297,0.5606879436612734,266315.56063090125,15,1,mppt
17.602575749320994,0.9374714299250508,219996.58822148445,20,1,mppt
2.0007933047642457,0.35698807136787225,119413.3802918676,5,0,pwm
17.89375427791992,0.49884409446428546,397712.37571766565,5,0,mppt
5.164502567394302,0.683284590167176,398437.3848776907,15,1,mppt
13.89224564007314,0.5950930083961545,368290.29603148927,20,1,mppt
12.068482231307405,0.8348281052078153,357453.51524784823,15,1,mppt
11.50587421559579,0.9394962016965527,197486.8528670105,20,1,mppt
17.327844270303608,0.8933344352502304,108937.97350651649,20,1,mppt
2.929870729248564,1.0158356367887051,423486.1587541759,15,0,pwm
7.593532481187085,0.5308493232509484,296455.41427833075,5,1,mppt
11.226802180550546,0.2769967180170393,222735.25228104735,10,1,pwm
16.414488224974754,1.1651305580035078,140772.76271222802,20,0,mppt
5.112418584821759,1.2910925356829548,125088.63636055536,20,0,mppt
16.25566698611125,0.45980872511140514,239546.68871807092,10,1,mppt
8.59313116738478,0.6699287386212276,421894.8259067762,10,0,mppt
4.589363272240213,0.7979969037489774,467489.4997335322,15,0,pwm
15.42074236842617,0.8466575798541109,458700.54584522586,20,0,mppt
2.727079128016409,1.0232862395227125,468000.33389986196,15,1,pwm
10.780580107433416,0.15824452669744987,463090.13725173706,10,1,pwm
2.2136398933758796,1.1100679158276239,310889.90064015833,15,1,pwm
7.771939247997964,0.1867594097711744,187766.25542276155,20,0,pwm
12.42045918112146,0.7556039947420149,419218.6331347282,5,1,mppt
11.566195288257049,1.2587395897968718,185485.1899410316,5,1,mppt
8.688452940188665,0.7317014385897547,206882.91070262762,20,0,mppt
9.151911885470199,0.3087256482755468,193301.72872901938,15,1,pwm
5.308621513664564,1.4790473830083435,305992.96147832234,10,0,mppt
9.661769180057956,1.3449996469039687,228731.00326763195,10,0,mppt
19.11184225869585,1.1798390865150197,161662.4198501366,5,0,mppt
17.158605437892017,0.6761162440588945,281269.364757553,15,0,mppt
3.7594245124505323,0.3573840176450169,449562.8955140668,10,1,pwm
1.5658349590974976,1.4179756539859016,328221.1419799889,10,1,pwm
18.73696194161598,0.8452915771239945,451334.2423550348,20,1,mppt
11.008245247734205,1.293297644542479,178348.87403165497,15,0,mppt
11.218918639836847,0.578933008063196,166789.54946902161,15,1,mppt
15.833641918423924,0.5694036439112589,330230.8502793681,10,1,mppt
6.979090503555204,1.4797566729436546,285331.5606185092,15,0,mppt
10.15624380788404,0.8305662678927896,364069.05665878276,15,0,mppt
19.404595349788014,0.2969735934050448,417850.71641071263,15,1,pwm
13.770825051715736,0.4075445491925903,400522.91826087056,20,0,mppt
3.921155607919933,0.774721991149809,476904.46946342447,10,1,pwm
3.531308211702713,0.15945927468377588,259302.5636628046,5,0,pwm
4.881030408327103,0.7475475795296206,182554.69689927233,15,0,pwm
15.567521813993633,0.6865171789121786,320365.0559791543,10,1,mppt
6.612163072971705,1.1910707714472817,144297.24807647424,5,0,mppt
1.406388086826516,0.5969187502849385,215540.44933265256,20,0,pwm
18.939312906607576,1.475568266155439,183155.2221052578,10,0,mppt
4.2245549115033025,0.3530778870212644,258625.48671883237,20,1,pwm
1.181605536813303,0.9273813589553888,144486.63000088616,10,1,pwm
5.505500445283136,0.22557901581155648,112736.69781923914,20,1,pwm
5.46554695524454,1.127409577591575,362717.60185201274,10,0,mppt
9.018099766068739,1.4926551632867602,344099.591315922,20,0,mppt
18.4874067985007,1.2467940928522852,383343.5744154645,5,0,mppt
17.70451343780286,0.8779849570084217,364154.5761085376,10,0,mppt
9.680996544666131,0.7786379003595688,145717.8724569534,5,1,mppt
8.807098194844324,1.2690419457735858,216431.55255025852,15,1,mppt
11.545172643022173,1.410363718595014,151810.64396014094,5,0,mppt
5.625626227463549,1.4848891361173302,437188.9608194253,10,1,mppt
1.991514847360894,0.6551549185902777,398761.4621422093,5,1,pwm
18.84525858725293,1.4872844647123173,180610.80116729697,10,1,mppt
4.547280712666282,0.3182967530433641,236523.69619595737,20,0,pwm
4.769613855668611,0.4549696863046728,486645.9969056857,15,1,pwm
9.976746248225005,0.22462257462745466,337663.74315186054,5,1,pwm
10.340653551966284,0.48043392307827426,420462.2389204629,15,1,mppt
1.350249984314097,1.1751125722652156,205836.41390749166,5,1,pwm
3.811140036705443,1.2940941014498295,184021.1680717221,10,1,pwm
8.184941552654093,1.1904497031436003,413566.77153861936,5,0,mppt
13.990883176700242,0.9834920894347747,374348.98209257604,15,1,mppt
5.3399506798067815,0.8195531175317038,372391.1716847055,5,1,mppt
9.03727447859349,1.092186004899105,321053.83273167757,15,0,mppt
11.58955622961287,0.6471669689741104,325431.3371106195,15,1,mppt
17.88325739784255,1.2778316920995827,394279.0021225015,10,0,mppt
7.195339544215343,1.0480661315674995,208000.99244847812,20,0,mppt
3.537607051406187,1.076926577892172,241107.3863427823,20,0,pwm
10.296172292054557,0.8503103903806997,448654.708208022,5,0,mppt
15.18771043199718,1.3393205778956416,223546.0804048631,15,1,mppt
3.087335384001935,0.4528206271506734,318523.8285517196,10,1,pwm
9.068986342242248,0.6336067147054709,381055.78560267366,20,0,mppt
1.3379176839871851,1.1886995975487646,499969.9307332706,10,1,pwm
1.6376244512977716,0.7898484545810727,274116.5325981328,10,0,pwm
10.176113901116647,1.344899618793867,271237.1506499775,15,1,mppt
6.665748664867659,0.5849590476679932,437035.351773467,5,1,mppt
17.05703868110283,0.6170622363475026,422201.24450394535,15,0,mppt
12.440931816402632,1.3442301051412755,392430.3526938194,20,1,mppt
9.624726273116817,0.7501184482548574,285291.8549636116,20,0,mppt
8.75077205003163,0.8225744178834814,229575.64806428633,10,1,mppt
10.447664123601703,0.5658692014699511,343492.19303393946,15,1,mppt
1.7683377930405655,0.48733791905071466,450489.3172526564,15,1,pwm
17.963073771992537,1.0183281951737488,453510.98328343465,10,0,mppt
19.96775995894521,0.26777692615768545,143399.33802817538,5,0,pwm
4.448255372315275,1.3309816976560729,271340.11352526024,10,0,pwm
3.2872763307177753,1.190884391471151,285888.7824794998,10,1,pwm
3.7279718055233095,0.36704756918812387,491046.1470095013,20,0,pwm
13.559514106452976,1.0716279241543916,371199.2060970338,15,0,mppt
13.56737593056472,0.9436860897998887,262898.5669048282,20,0,mppt
17.110559083289807,0.35834907103130176,110423.1543942372,10,1,pwm
15.284701380098813,0.48248490847032544,326154.0640396784,15,1,mppt
9.544103794017454,0.672581105227368,138430.39025534244,10,1,mppt
12.644251869741058,1.0789398293436634,433779.98293910525,10,1,mppt
14.07740873699215,0.9942127723438082,401007.46422814485,5,0,mppt
10.741992935419278,0.845128786747377,284203.66396327154,20,1,mppt
10.037368704581096,1.175774760359648,271684.3118166799,20,0,mppt
13.256851467210412,1.1611128354486324,458935.58622750745,10,1,mppt
11.592016430537422,0.9650028156871582,215383.34016725136,5,0,mppt
13.234903801382297,1.2017861167387554,199607.98484270833,10,0,mppt
12.644240705303913,0.5679687246908929,475678.97313030483,10,1,mppt
14.664734649759438,1.3337493396516478,423698.33470139303,10,0,mppt
13.213266666874645,0.960874120122717,428250.2372268778,5,0,mppt
10.87510724230808,1.2513089193374027,178077.52571037022,15,0,mppt
13.954139414403343,0.8647907467063974,157318.39657237375,5,0,mppt
9.540157338523134,0.4058135429841525,110411.81992685396,10,1,mppt
5.59175329347942,0.859374180149632,194816.60356747202,15,1,mppt
1.0269461825443937,0.6195563292872233,409676.1966857299,10,0,pwm
11.63931879577102,1.0764986504519323,196015.36750565993,5,1,mppt
12.22244930556418,0.7661113084286301,391641.3134379505,5,0,mppt
19.468930330738573,1.2705579268987628,200763.30614696862,15,0,mppt
7.868088347791235,1.0493015172506832,258116.99918026867,5,1,mppt
8.488531613737923,1.0583622062438536,493264.9159645634,10,0,mppt
4.834192045501615,0.40401746688749096,197924.69251365424,15,1,pwm
2.340151609509116,1.4779496730878066,250548.25091930706,20,0,pwm
15.68328536437307,1.2783452929800843,220434.87218608544,10,1,mppt
5.743940222447176,1.2046068383849724,143849.9945320009,20,1,mppt
12.569192359570721,0.5623013152240384,295957.65685232996,15,0,mppt
14.06768767536415,0.8498843139861246,251476.26533320092,15,1,mppt
9.953497058541306,0.2919444633040601,377954.83432291204,10,0,pwm
17.65069014751664,0.8538663673277883,427037.8187806185,5,1,mppt
9.432101978614847,0.30424494507660216,317699.88579825545,10,0,pwm
6.413263837793537,0.8742529815854416,112878.56883493475,5,1,mppt
18.024294936270824,1.0082106322168678,347568.94249388867,5,1,mppt
17.36972140074917,0.6462743541498632,122156.29200837568,10,1,mppt
4.116758994451847,0.7979628296638105,346542.52943960996,15,0,pwm
1.493259348724498,1.3259147427444202,374011.9797076754,10,1,pwm
2.709725570642793,0.25198840258393307,179107.05104700738,20,0,pwm
6.444400572522524,1.208426050199514,427738.4594887084,15,1,mppt
19.472936233092504,0.3390563713946749,464434.05262961943,5,1,pwm
11.611806910055675,0.15139117592647974,425234.7856455279,15,0,pwm
8.091972908556109,0.35980444384306687,222043.67608483287,10,1,pwm
17.88560579764218,1.1710604659586856,334657.2049782538,15,0,mppt
9.609590298091494,0.667176502671604,465926.0596764911,5,0,mppt
6.989533939619402,1.3215287235846547,228265.89048913997,5,0,mppt
18.88317104616749,0.8345905576551721,428011.12890617,15,0,mppt
17.140835657660883,0.13115049269686335,103790.0525046786,20,0,pwm
17.029699132969377,1.1033990534426974,101458.68111387051,5,1,mppt
10.73341011795405,0.2543260722097258,403884.664135587,20,0,pwm
15.999329577493643,1.2051314868466942,404579.03285084845,5,1,mppt
4.407713826026486,0.335343569727252,415590.8751409175,15,0,pwm
11.891236193568629,0.5836249401277188,472010.7351552649,5,0,mppt
19.69307253410337,1.1657800014755044,147162.52472811367,20,1,mppt
6.528210179841271,1.4359239004669904,192793.99399347533,20,1,mppt
16.09269425570583,0.6200075309054253,461489.968149523,15,0,mppt
10.319089736953277,1.2611603082785101,170894.4791089414,20,0,mppt
1.7563079812196594,0.3671091716661742,372891.7070306336,20,1,pwm
15.49736855849768,1.2300516782834876,312185.20001632615,15,1,mppt
4.202813743450143,1.0204916829587514,133277.4707406029,5,0,pwm
12.997997775522252,0.3698409100973158,214105.46477661314,15,0,pwm
2.6276196868924853,0.5235055444919762,308148.88657638716,5,0,pwm
18.99048055242333,0.2844792440358504,440940.0466735336,5,1,pwm
6.542753856426858,0.6361538154900386,383015.3958458695,5,0,mppt
5.302829141870504,0.38510809757258835,348753.2645819732,10,1,pwm
3.453591677260352,1.001597135082663,298413.1559765659,5,1,pwm
18.974041673441906,1.4923071459087822,219473.5935256537,15,0,mppt
14.526171106384798,0.1168128283179698,147697.96452770446,15,0,pwm
15.091556885643685,0.8572877386022181,263630.41382643825,15,1,mppt
10.488686666224647,0.9031332365686136,111407.39756451703,10,0,mppt
10.019827920139186,1.3798923055531367,184422.35570674023,20,0,mppt
3.0904036168380564,0.8084074686737125,272993.3503490639,10,1,pwm
11.636980816095843,0.8611819875028844,267442.07426876604,15,0,mppt
5.691413407067018,0.760313921859744,117718.17239879696,15,1,mppt
19.56576132320771,0.47646602638607394,335624.0614101165,20,1,mppt
16.1350378602878,0.17844078654847914,319873.7023412945,10,0,pwm
8.846849143664864,0.6721207550937705,131241.72160836513,15,1,mppt
3.8754839151391276,0.17362805973694995,477265.22098417574,5,1,pwm
15.921302131636896,0.8706894572522849,139753.11158034403,5,0,mppt
3.319021574545004,0.5302111005392104,441933.6604949344,15,1,pwm
4.597341316444339,0.8470433621355988,100123.89276600238,5,0,pwm
5.018889837140321,0.2880157501532613,452912.43801815325,20,1,pwm
11.580922127188794,1.4056819520351036,107887.89288172503,15,1,mppt
15.95407642581696,1.3523297409699089,403124.81275684637,10,1,mppt
6.971982695769152,0.3659951128831983,244676.32452010116,15,1,pwm
2.608726471230499,0.5808219966116138,395286.7200545279,20,1,pwm
9.826230806963965,0.9588898805927714,260698.0821699914,10,1,mppt
15.214094582038776,0.23396069022826876,128363.16893273669,20,1,pwm
5.211613018660378,0.5963949495626111,407002.67815814563,5,0,mppt
5.17856641274811,0.4515572015466085,128501.074128546,5,1,mppt
18.997313519587507,1.3817234202033752,468848.1743844872,5,0,mppt
19.12892081526438,1.2935148908048872,120389.61431666455,20,1,mppt
19.81884890916995,0.9117658377736092,291730.1111086062,20,1,mppt
16.345532429920823,0.8284848716202038,389213.77234031825,15,0,mppt
4.575499214190966,1.403016112363556,257298.5859168151,10,0,pwm
5.0276488951859655,1.4053988961703414,186893.38983697386,10,0,mppt
7.464279588925447,1.4570621754923245,403636.38455841085,20,1,mppt
7.044518095336326,0.2755304377514627,413717.88191549055,20,0,pwm
19.17402723248217,0.3247809350684383,469077.9935817469,5,1,pwm
15.99240567475218,1.0474313781518412,250466.04417243108,20,1,mppt
14.756167051069523,0.8580082672537828,302500.69379893073,5,0,mppt
4.533301257104505,0.12585226685053036,245251.37713842883,20,1,pwm
18.280985627884263,0.18676505038532712,202832.72874054726,10,0,pwm
16.729537210617302,1.3433125351623272,400413.1846150434,15,0,mppt
4.10919498523055,1.3164191137551409,235860.73800678217,20,0,pwm
17.55223630725848,0.6001792907944632,271259.77679694083,5,0,mppt
6.172703191038954,1.3474708637027486,261469.46304961113,15,1,mppt
2.5365251708100147,0.9311451041570624,385064.49025869835,5,1,pwm
13.479623823769991,1.2282679058264627,467118.2504442719,5,0,mppt
13.422288528302282,0.6984034996242999,366702.4245229509,15,0,mppt
2.8037081817467437,0.2587576582828722,288633.03843769303,15,1,pwm
7.0581843697950655,0.7072178877044226,411682.04589555337,15,1,mppt
19.863474782855235,0.740219717195657,356388.529648855,20,0,mppt
13.890106673166,0.8713218713768441,124244.14284712539,15,1,mppt
14.871428165463254,0.2478157980661992,138265.43456753666,20,1,pwm
5.0454284264818074,1.487962608269456,115166.77762945334,10,1,mppt
2.4968593490743722,0.4417915491296689,282726.5304825279,10,1,pwm
6.261132105077816,0.37797336495193,430341.37373558595,5,0,pwm
5.729069318670647,0.8375240863983111,225233.26774054082,5,1,mppt
5.456337914213009,0.852091451152844,253664.07323699267,20,0,mppt
4.662332115853752,0.7157490329665419,463790.84334715625,5,0,pwm
11.920358122452683,1.1806490048553564,434761.37812666193,10,0,mppt
7.233966040994614,0.8233161610200437,366019.244953024,20,1,mppt
16.586555285903078,0.9535736372029777,206721.51283690054,20,1,mppt
4.495000939100295,1.1132449395708999,146816.5930753774,15,0,pwm
9.827914346502345,0.13503514218941326,106423.52907204548,20,1,pwm
1.2594988920955197,0.8989018555630627,142804.26904176833,5,0,pwm
10.151964126648648,1.337872259719717,217038.5774495771,10,0,mppt
2.0609261966530132,0.12434424009560748,320716.0254317983,5,1,pwm
19.57674672558023,0.6672549453213454,125600.03310095475,10,1,mppt
16.021250444357843,1.396718430288162,154491.1113273796,15,1,mppt
10.312118056092652,0.5944161631955529,172432.2809231764,10,0,mppt
2.645159805407655,0.7422203538803371,352792.8371933225,15,0,pwm
12.256463375017871,1.4741579502620379,346315.9195920498,5,1,mppt
15.416511263335673,0.37905340253080333,320306.29054886114,15,0,pwm
4.623627807090161,0.1913572647750083,200200.56987837586,20,0,pwm
11.795958474962326,1.3031916272058262,248447.87648749282,20,0,mppt
16.47000706927449,1.315851477697316,138675.8865350972,10,1,mppt
15.596707775280011,0.7609089685520184,190584.24150322197,5,1,mppt
16.256848339475905,0.8198900442682007,459082.09058903216,5,1,mppt
17.707145072524675,1.2701289174649706,491876.69857433136,10,0,mppt
18.815959941029934,1.1339832973621131,359063.8342561179,20,1,mppt
8.704901948867182,0.47120860310381485,466729.3168093681,15,0,mppt
11.806612947934669,0.12365069710012584,357096.76016057003,10,0,pwm
16.022530994866607,0.771580227546964,113278.59444218795,15,0,mppt
14.24565646496988,1.302477256533898,498705.0339945636,15,1,mppt
19.914884337023196,1.354168547366227,139580.92067461397,5,0,mppt
1.2598753709882387,1.4387166759066154,373056.7205780243,20,1,pwm
7.747531091000023,1.3313885326578938,201134.481229916,15,0,mppt
6.339530599133846,0.9120609774173376,256792.44516278405,20,1,mppt
5.984001153145157,0.7224478389305412,358373.6739203753,5,1,mppt
5.22806586747883,1.1847897851477387,274594.9397230828,10,1,mppt
14.473352975489352,1.135750288111835,200218.42357245128,10,1,mppt
2.610429992231115,0.853400802114036,233778.4747513299,5,1,pwm
15.090567844923427,0.22225832158185677,236619.24676927054,5,1,pwm
14.175090998309196,1.3965138855016863,483729.5618032855,15,1,mppt
5.765278517517031,0.7378435525023269,419445.2063693804,5,1,mppt
5.803841880138064,0.60866729468277,283419.50859176007,10,0,mppt
12.948351121545542,0.9813943532362803,179928.36813654564,20,0,mppt
15.481251004189879,1.0433731456337676,424406.4441050624,20,0,mppt
17.653226648659945,0.39496308384242196,162872.9886433494,20,0,pwm
17.190651713235038,1.2717143827339386,184184.88685680137,20,0,mppt
19.33277688911321,0.505911931127329,246405.35673606046,5,1,mppt
12.046313011393712,0.36135749628004343,452139.278340796,5,1,pwm
18.264455665466834,0.6689597939962963,152714.6674536441,20,1,mppt
16.361752191947804,1.1227841132564513,148893.67714181042,5,1,mppt
17.998684861966257,1.4516414498157248,297589.9953221064,15,1,mppt
1.2209054244219661,1.2329937701200064,210564.21643746988,5,0,pwm
19.35215684545041,1.4164877287382684,327491.17665926396,15,0,mppt
9.997073094083088,0.2968481257071375,280654.6738732894,15,1,pwm
16.165476801922015,0.1996475184091475,273983.64254048676,5,0,pwm
3.4168782674178364,0.8807866666693396,144789.18819479732,20,0,pwm
8.522880820465508,0.5064164762616481,156419.87609993605,15,1,mppt
6.157752597398828,1.2592769621569821,428431.43097874004,5,1,mppt
6.541516639517804,1.0407830199632564,454353.09502869775,10,0,mppt
3.3418567790667533,1.4590194295801122,193873.4131541001,20,0,pwm
16.30951281831713,0.45670929802382587,145384.20060990762,10,1,mppt
1.1756039770404851,0.7800977600973252,121366.66877380424,15,0,pwm
6.937603682718847,0.8017366683954945,343319.0454967588,10,1,mppt
4.313800321111886,0.43484751280032663,386141.2850000822,5,0,pwm
12.19173987155847,0.9261307592832108,249123.99568128222,20,0,mppt
5.830795649676333,0.7206003805109352,371870.3469962558,15,1,mppt
5.920970636033894,0.725410178385823,385183.52622381045,5,0,mppt
10.278424735911056,0.607831307161477,474136.9125587621,20,1,mppt
13.401091747477588,0.12370109339574908,125949.4551340429,15,0,pwm
3.3047893867381086,0.8309333316807045,176916.68929243193,15,0,pwm
4.334717596844427,0.5693469699804635,127410.39503879525,15,1,pwm
5.696320147295834,0.10184781657806155,447197.5733344442,15,0,pwm
19.50121606824125,0.5311211907267048,417034.8640134274,10,1,mppt
8.545897498915487,0.4900796663256598,329856.82824873563,10,1,mppt
12.380811721989502,0.65082741451309,133465.36402047327,10,0,mppt
5.58931344160358,0.28459278550075573,209324.94346148783,15,1,pwm
10.31873097799227,0.8107573544891181,219087.93922340678,10,1,mppt
2.408264313333203,1.0694164935253818,324297.2784061668,20,1,pwm
1.6601007725242118,0.9822597966764014,203217.5576146862,15,0,pwm
9.905937009607744,1.225256926596867,129183.94556518193,20,1,mppt
8.574526462849828,0.7328116031819135,392304.9207413198,20,1,mppt
3.600726074144726,0.8267284224756194,219632.08466216453,10,0,pwm
14.064427149493941,1.2345627172025766,280949.6708093203,15,1,mppt
19.865166327086023,0.6987816391469339,151066.65399292213,10,1,mppt
8.517289602737538,1.0822390898594356,421019.3213578318,10,1,mppt
12.866614082430495,0.7084433162051885,326212.75076962303,10,0,mppt
19.29654290492523,0.6848306723161877,460634.2504839451,15,0,mppt
16.79916447649063,1.1642878743408245,298188.6252261333,15,0,mppt
9.80749224275103,0.3447716816526956,476570.2687271519,10,0,pwm
15.012300204738468,0.574020360718203,456747.28175253037,20,0,mppt
3.4345657647599563,0.41384118744566245,330583.94258369354,20,0,pwm
10.729973253812185,0.6027539201546359,473557.37525994534,15,1,mppt
6.302145266418794,0.4225247513124336,229235.49891782092,5,0,mppt
4.06211007002706,0.9111678835213165,246256.86508168455,10,0,pwm
9.099337218836162,1.2174391236649833,118191.18052241477,10,0,mppt
3.489276534238674,1.2012582857050627,335680.3627055412,5,0,pwm
14.280717055315225,0.6103013503683093,388769.58797157335,15,1,mppt
9.668560837013375,1.4842645682519664,409407.6760968412,20,1,mppt
11.091748018728612,0.931396110588121,159926.51441844134,15,0,mppt
3.7811428346949834,0.6591604224896126,277663.6289250001,20,1,pwm
3.6556615607763954,1.2697549909379957,170745.28483756626,20,0,pwm
12.084893269942357,1.1218236176996972,364850.93954169954,15,1,mppt
19.71518520875948,1.1489854715537462,163178.54896870724,10,0,mppt
2.8287610815167867,0.37459508962742016,461665.47358243,10,0,pwm
6.428897142749844,0.7556540303159771,192253.85826456535,10,0,mppt
17.519723214219862,1.3065593831544438,216560.90651529795,20,0,mppt
2.373168232849502,0.8056532106802601,440362.5288603999,10,1,pwm
17.641828705972074,1.0568338407894704,283387.0440582895,20,0,mppt
10.961433684120273,0.9231072262479703,109598.37832002921,10,1,mppt
8.75706870460209,1.279299502805735,297834.5004810583,15,1,mppt
6.883930722677661,0.49838517566624363,133817.3341520492,5,1,mppt
6.645226004428996,0.9056653890409108,494137.88747492427,20,0,mppt
6.810249066540097,0.27252853521372555,335244.62818224094,15,1,pwm
17.81125853824372,1.066295087379255,202613.0470443914,20,1,mppt
14.752109373320925,1.124754973693797,325487.0718190471,20,1,mppt
13.724737148791862,0.15997224966459778,130746.84135270194,15,0,pwm
16.176233830088016,1.046107349079179,419956.5217075268,10,1,mppt
5.885178597078754,0.6805662158321009,470131.22154566547,20,0,mppt
12.742813429553358,0.27373562655355527,449777.7552824638,5,1,pwm
9.741258540201068,0.6878705667778546,236703.0409194251,5,1,mppt
15.866391068803674,0.37192610157381434,230307.2478573474,15,0,pwm
6.875866098992424,0.681783344972643,114035.04448652,5,0,mppt
13.220393720528019,0.6380746391419387,360560.1434803667,15,1,mppt
17.762035824528954,1.1337482917104804,313961.913675918,15,0,mppt
8.640859047703646,1.1839017814329023,283738.54853093653,20,1,mppt
2.2658196599817675,0.9498401161383653,463052.3813338828,15,1,pwm
10.804965624494063,0.13176157905542657,167151.5604331385,15,0,pwm
7.573477268333493,1.4034311906993917,103866.50667607294,10,0,mppt
13.772282230396325,1.0607265921350266,129326.58084830617,20,0,mppt
19.069625570223515,0.14787362988966438,189348.57513094757,5,1,pwm
10.226558041940093,1.246366058899765,113314.21970538278,10,1,mppt
9.857614372955144,0.3803726166051946,301137.48425725417,10,1,pwm
13.437111203637745,0.9109096653995494,225636.1820934312,20,0,mppt
2.966452568277786,0.753288117930262,172193.20322725305,20,0,pwm
5.816617589575278,0.6877742952971072,400033.62997946487,10,0,mppt
18.460607184507573,1.3455992081741566,181780.53049301202,20,1,mppt
13.72890965391156,0.7123058081876605,375042.04039751727,20,0,mppt
1.2554368356849088,0.20548176460241102,239705.96233905558,15,0,pwm
4.887883978621377,1.4252942181009336,304731.1042650218,20,1,pwm
13.973908054549081,1.3887493237354787,473546.81594052794,15,0,mppt
15.52358484868891,1.0582057654142383,114940.65392632513,10,0,mppt
16.957331880806798,0.7550495393848349,300105.80299098475,10,1,mppt
6.551359264258853,0.23000326212092975,441769.1841310473,5,1,pwm
18.68954332927369,1.2070473660084666,335189.6993481394,20,1,mppt
11.505990977979955,0.20566908019364055,210748.20678606266,10,1,pwm
14.234241425369966,0.1960413788532039,259072.45405801374,15,1,pwm
12.338038392818252,0.8523373794151152,372106.2514914298,10,1,mppt
3.3320610388177885,0.32417953625849627,456324.7577255212,20,0,pwm
19.299178528312716,0.11082237427648858,116426.54949864464,5,0,pwm
3.3346360179889003,0.6923588033941007,128615.52875615057,5,1,pwm
5.842757171812488,0.29210412425409227,230020.60944383504,10,1,pwm
16.458929724236622,0.3247215813929677,193111.8737749916,5,0,pwm
12.753342268520928,0.20767489422946853,205972.3544889624,20,1,pwm
16.924834142150782,0.3871312552130539,188507.9994503524,20,1,pwm
10.798987579106853,1.1016778516841452,178330.0195420631,5,0,mppt
8.162871471966064,1.2324982301049079,152249.5867477167,15,0,mppt
18.515064491407912,0.7335471016410208,473581.6527180952,5,1,mppt
1.6887940327811022,0.8091753422339847,157675.7855624612,5,1,pwm
17.26647418670787,0.14571704843188366,181761.5099062145,10,0,pwm
5.3855379185678505,0.1970427659198436,198506.28959231428,15,1,pwm
17.12599022732539,0.4605948159093236,473205.94925216824,5,0,mppt
3.6447356549208267,0.8614577889984065,402285.6534404339,10,0,pwm
12.02416031012027,1.1353716082289902,415879.7721262059,10,1,mppt
17.87405046121797,0.9470042858732463,141903.3038153992,10,0,mppt
9.99725329107892,0.6489789969815035,434523.9500062687,20,0,mppt
15.184766802264466,0.26565370220439344,263277.2327269672,10,0,pwm
16.288760739255608,1.1930825288420652,205129.2104849555,10,1,mppt
14.993389965618805,0.6093004722386799,330300.03340812423,20,1,mppt
18.581265000617368,1.1304756202759054,428873.1623266936,20,1,mppt
9.489850379878645,0.8181703786800785,411460.86042996374,10,0,mppt
4.28938334413796,1.1341268749865554,455998.9930324528,5,0,pwm
1.9084102103471159,1.3702053860336008,471252.87440617755,15,1,pwm
